origin_id,destination_id,origin,destination,origin_station,destination_station
39,45,16TH,WARM,16th Street Mission,Warm Springs/South Fremont
39,46,16TH,MLPT,16th Street Mission,Milpitas
39,47,16TH,BERY,16th Street Mission,Berryessa/North San Jose
39,48,16TH,PCTR,16th Street Mission,Pittsburg Center
39,49,16TH,ANTC,16th Street Mission,Antioch
40,0,24TH,SSAN,24th Street Mission,South San Francisco
40,1,24TH,SBRN,24th Street Mission,San Bruno
40,2,24TH,SFIA,24th Street Mission,San Francisco International Airport
40,3,24TH,MLBR,24th Street Mission,Millbrae
40,4,24TH,WDUB,24th Street Mission,West Dublin/Pleasanton
40,5,24TH,RICH,24th Street Mission,Richmond
40,6,24TH,DELN,24th Street Mission,Del Norte
40,7,24TH,PLZA,24th Street Mission,El Cerrito Plaza
40,8,24TH,NBRK,24th Street Mission,North Berkeley
40,9,24TH,DBRK,24th Street Mission,Downtown Berkeley
40,10,24TH,ASHB,24th Street Mission,Ashby
40,11,24TH,MCAR,24th Street Mission,MacArthur
40,12,24TH,19TH,24th Street Mission,19th Street Oakland
40,13,24TH,12TH,24th Street Mission,12th Street Oakland
40,14,24TH,LAKE,24th Street Mission,Lake Merritt
40,15,24TH,FTVL,24th Street Mission,Fruitvale
40,16,24TH,COLS,24th Street Mission,Coliseum
40,17,24TH,SANL,24th Street Mission,San Leandro
40,18,24TH,BAYF,24th Street Mission,Bay Fair
40,19,24TH,HAYW,24th Street Mission,Hayward
40,20,24TH,SHAY,24th Street Mission,South Hayward
40,21,24TH,UCTY,24th Street Mission,Union City
40,22,24TH,FRMT,24th Street Mission,Fremont
40,23,24TH,CAST,24th Street Mission,Castro Valley
40,24,24TH,DUBL,24th Street Mission,Dublin/Pleasanton
40,25,24TH,PITT,24th Street Mission,Pittsburg/Bay Point
40,26,24TH,NCON,24th Street Mission,North Concord/Martinez
40,27,24TH,COLM,24th Street Mission,Colma
40,28,24TH,CONC,24th Street Mission,Concord
40,29,24TH,PHIL,24th Street Mission,Pleasant Hill
40,30,24TH,WCRK,24th Street Mission,Walnut Creek
40,31,24TH,LAFY,24th Street Mission,Lafayette
40,32,24TH,ORIN,24th Street Mission,Orinda
40,33,24TH,ROCK,24th Street Mission,Rockridge
40,34,24TH,WOAK,24th Street Mission,West Oakland
40,35,24TH,EMBR,24th Street Mission,Embarcadero
40,36,24TH,MONT,24th Street Mission,Montgomery Street
40,37,24TH,POWL,24th Street Mission,Powell Street
40,38,24TH,CIVC,24th Street Mission,Civic Center
40,39,24TH,16TH,24th Street Mission,16th Street Mission
40,40,24TH,24TH,24th Street Mission,24th Street Mission
40,41,24TH,GLEN,24th Street Mission,Glen Park
40,42,24TH,BALB,24th Street Mission,Balboa Park
40,43,24TH,DALY,24th Street Mission,Daly City
40,44,24TH,OAKL,24th Street Mission,Oakland City Center/12th St
40,45,24TH,WARM,24th Street Mission,Warm Springs/South Fremont
40,46,24TH,MLPT,24th Street Mission,Milpitas
40,47,24TH,BERY,24th Street Mission,Berryessa/North San Jose
40,48,24TH,PCTR,24th Street Mission,Pittsburg Center
40,49,24TH,ANTC,24th Street Mission,Antioch
41,0,GLEN,SSAN,Glen Park,South San Francisco
41,1,GLEN,SBRN,Glen Park,San Bruno
41,2,GLEN,SFIA,Glen Park,San Francisco International Airport
41,3,GLEN,MLBR,Glen Park,Millbrae
41,4,GLEN,WDUB,Glen Park,West Dublin/Pleasanton
41,5,GLEN,RICH,Glen Park,Richmond
41,6,GLEN,DELN,Glen Park,Del Norte
41,7,GLEN,PLZA,Glen Park,El Cerrito Plaza
41,8,GLEN,NBRK,Glen Park,North Berkeley
41,9,GLEN,DBRK,Glen Park,Downtown Berkeley
41,10,GLEN,ASHB,Glen Park,Ashby
41,11,GLEN,MCAR,Glen Park,MacArthur
41,12,GLEN,19TH,Glen Park,19th Street Oakland
41,13,GLEN,12TH,Glen Park,12th Street Oakland
41,14,GLEN,LAKE,Glen Park,Lake Merritt
41,15,GLEN,FTVL,Glen Park,Fruitvale
41,16,GLEN,COLS,Glen Park,Coliseum
41,17,GLEN,SANL,Glen Park,San Leandro
41,18,GLEN,BAYF,Glen Park,Bay Fair
41,19,GLEN,HAYW,Glen Park,Hayward
41,20,GLEN,SHAY,Glen Park,South Hayward
41,21,GLEN,UCTY,Glen Park,Union City
41,22,GLEN,FRMT,Glen Park,Fremont
41,23,GLEN,CAST,Glen Park,Castro Valley
41,24,GLEN,DUBL,Glen Park,Dublin/Pleasanton
41,25,GLEN,PITT,Glen Park,Pittsburg/Bay Point
41,26,GLEN,NCON,Glen Park,North Concord/Martinez
41,27,GLEN,COLM,Glen Park,Colma
41,28,GLEN,CONC,Glen Park,Concord
41,29,GLEN,PHIL,Glen Park,Pleasant Hill
41,30,GLEN,WCRK,Glen Park,Walnut Creek
41,31,GLEN,LAFY,Glen Park,Lafayette
41,32,GLEN,ORIN,Glen Park,Orinda
41,33,GLEN,ROCK,Glen Park,Rockridge
41,34,GLEN,WOAK,Glen Park,West Oakland
41,35,GLEN,EMBR,Glen Park,Embarcadero
41,36,GLEN,MONT,Glen Park,Montgomery Street
41,37,GLEN,POWL,Glen Park,Powell Street
41,38,GLEN,CIVC,Glen Park,Civic Center
41,39,GLEN,16TH,Glen Park,16th Street Mission
41,40,GLEN,24TH,Glen Park,24th Street Mission
41,41,GLEN,GLEN,Glen Park,Glen Park
41,42,GLEN,BALB,Glen Park,Balboa Park
41,43,GLEN,DALY,Glen Park,Daly City
41,44,GLEN,OAKL,Glen Park,Oakland City Center/12th St
41,45,GLEN,WARM,Glen Park,Warm Springs/South Fremont
41,46,GLEN,MLPT,Glen Park,Milpitas
41,47,GLEN,BERY,Glen Park,Berryessa/North San Jose
41,48,GLEN,PCTR,Glen Park,Pittsburg Center
41,49,GLEN,ANTC,Glen Park,Antioch
42,0,BALB,SSAN,Balboa Park,South San Francisco
42,1,BALB,SBRN,Balboa Park,San Bruno
42,2,BALB,SFIA,Balboa Park,San Francisco International Airport
42,3,BALB,MLBR,Balboa Park,Millbrae
42,4,BALB,WDUB,Balboa Park,West Dublin/Pleasanton
42,5,BALB,RICH,Balboa Park,Richmond
42,6,BALB,DELN,Balboa Park,Del Norte
42,7,BALB,PLZA,Balboa Park,El Cerrito Plaza
42,8,BALB,NBRK,Balboa Park,North Berkeley
42,9,BALB,DBRK,Balboa Park,Downtown Berkeley
42,10,BALB,ASHB,Balboa Park,Ashby
42,11,BALB,MCAR,Balboa Park,MacArthur
42,12,BALB,19TH,Balboa Park,19th Street Oakland
42,13,BALB,12TH,Balboa Park,12th Street Oakland
42,14,BALB,LAKE,Balboa Park,Lake Merritt
42,15,BALB,FTVL,Balboa Park,Fruitvale
42,16,BALB,COLS,Balboa Park,Coliseum
42,17,BALB,SANL,Balboa Park,San Leandro
42,18,BALB,BAYF,Balboa Park,Bay Fair
42,19,BALB,HAYW,Balboa Park,Hayward
42,20,BALB,SHAY,Balboa Park,South Hayward
42,21,BALB,UCTY,Balboa Park,Union City
42,22,BALB,FRMT,Balboa Park,Fremont
42,23,BALB,CAST,Balboa Park,Castro Valley
42,24,BALB,DUBL,Balboa Park,Dublin/Pleasanton
42,25,BALB,PITT,Balboa Park,Pittsburg/Bay Point
42,26,BALB,NCON,Balboa Park,North Concord/Martinez
42,27,BALB,COLM,Balboa Park,Colma
42,28,BALB,CONC,Balboa Park,Concord
42,29,BALB,PHIL,Balboa Park,Pleasant Hill
42,30,BALB,WCRK,Balboa Park,Walnut Creek
42,31,BALB,LAFY,Balboa Park,Lafayette
42,32,BALB,ORIN,Balboa Park,Orinda
42,33,BALB,ROCK,Balboa Park,Rockridge
42,34,BALB,WOAK,Balboa Park,West Oakland
42,35,BALB,EMBR,Balboa Park,Embarcadero
42,36,BALB,MONT,Balboa Park,Montgomery Street
42,37,BALB,POWL,Balboa Park,Powell Street
42,38,BALB,CIVC,Balboa Park,Civic Center
42,39,BALB,16TH,Balboa Park,16th Street Mission
42,40,BALB,24TH,Balboa Park,24th Street Mission
42,41,BALB,GLEN,Balboa Park,Glen Park
42,42,BALB,BALB,Balboa Park,Balboa Park
42,43,BALB,DALY,Balboa Park,Daly City
42,44,BALB,OAKL,Balboa Park,Oakland City Center/12th St
42,45,BALB,WARM,Balboa Park,Warm Springs/South Fremont
42,46,BALB,MLPT,Balboa Park,Milpitas
42,47,BALB,BERY,Balboa Park,Berryessa/North San Jose
42,48,BALB,PCTR,Balboa Park,Pittsburg Center
42,49,BALB,ANTC,Balboa Park,Antioch
43,0,DALY,SSAN,Daly City,South San Francisco
43,1,DALY,SBRN,Daly City,San Bruno
43,2,DALY,SFIA,Daly City,San Francisco International Airport
43,3,DALY,MLBR,Daly City,Millbrae
43,4,DALY,WDUB,Daly City,West Dublin/Pleasanton
43,5,DALY,RICH,Daly City,Richmond
43,6,DALY,DELN,Daly City,Del Norte
43,7,DALY,PLZA,Daly City,El Cerrito Plaza
43,8,DALY,NBRK,Daly City,North Berkeley
43,9,DALY,DBRK,Daly City,Downtown Berkeley
43,10,DALY,ASHB,Daly City,Ashby
43,11,DALY,MCAR,Daly City,MacArthur
43,12,DALY,19TH,Daly City,19th Street Oakland
43,13,DALY,12TH,Daly City,12th Street Oakland
43,14,DALY,LAKE,Daly City,Lake Merritt
43,15,DALY,FTVL,Daly City,Fruitvale
43,16,DALY,COLS,Daly City,Coliseum
43,17,DALY,SANL,Daly City,San Leandro
43,18,DALY,BAYF,Daly City,Bay Fair
43,19,DALY,HAYW,Daly City,Hayward
43,20,DALY,SHAY,Daly City,South Hayward
43,21,DALY,UCTY,Daly City,Union City
43,22,DALY,FRMT,Daly City,Fremont
43,23,DALY,CAST,Daly City,Castro Valley
43,24,DALY,DUBL,Daly City,Dublin/Pleasanton
43,25,DALY,PITT,Daly City,Pittsburg/Bay Point
43,26,DALY,NCON,Daly City,North Concord/Martinez
43,27,DALY,COLM,Daly City,Colma
43,28,DALY,CONC,Daly City,Concord
43,29,DALY,PHIL,Daly City,Pleasant Hill
43,30,DALY,WCRK,Daly City,Walnut Creek
43,31,DALY,LAFY,Daly City,Lafayette
43,32,DALY,ORIN,Daly City,Orinda
43,33,DALY,ROCK,Daly City,Rockridge
43,34,DALY,WOAK,Daly City,West Oakland
43,35,DALY,EMBR,Daly City,Embarcadero
43,36,DALY,MONT,Daly City,Montgomery Street
43,37,DALY,POWL,Daly City,Powell Street
43,38,DALY,CIVC,Daly City,Civic Center
43,39,DALY,16TH,Daly City,16th Street Mission
43,40,DALY,24TH,Daly City,24th Street Mission
43,41,DALY,GLEN,Daly City,Glen Park
43,42,DALY,BALB,Daly City,Balboa Park
43,43,DALY,DALY,Daly City,Daly City
43,44,DALY,OAKL,Daly City,Oakland City Center/12th St
43,45,DALY,WARM,Daly City,Warm Springs/South Fremont
43,46,DALY,MLPT,Daly City,Milpitas
43,47,DALY,BERY,Daly City,Berryessa/North San Jose
43,48,DALY,PCTR,Daly City,Pittsburg Center
43,49,DALY,ANTC,Daly City,Antioch
44,0,OAKL,SSAN,Oakland City Center/12th St,South San Francisco
44,1,OAKL,SBRN,Oakland City Center/12th St,San Bruno
44,2,OAKL,SFIA,Oakland City Center/12th St,San Francisco International Airport
44,3,OAKL,MLBR,Oakland City Center/12th St,Millbrae
44,4,OAKL,WDUB,Oakland City Center/12th St,West Dublin/Pleasanton
44,5,OAKL,RICH,Oakland City Center/12th St,Richmond
44,6,OAKL,DELN,Oakland City Center/12th St,Del Norte
44,7,OAKL,PLZA,Oakland City Center/12th St,El Cerrito Plaza
44,8,OAKL,NBRK,Oakland City Center/12th St,North Berkeley
44,9,OAKL,DBRK,Oakland City Center/12th St,Downtown Berkeley
44,10,OAKL,ASHB,Oakland City Center/12th St,Ashby
44,11,OAKL,MCAR,Oakland City Center/12th St,MacArthur
44,12,OAKL,19TH,Oakland City Center/12th St,19th Street Oakland
44,13,OAKL,12TH,Oakland City Center/12th St,12th Street Oakland
44,14,OAKL,LAKE,Oakland City Center/12th St,Lake Merritt
44,15,OAKL,FTVL,Oakland City Center/12th St,Fruitvale
44,16,OAKL,COLS,Oakland City Center/12th St,Coliseum
44,17,OAKL,SANL,Oakland City Center/12th St,San Leandro
44,18,OAKL,BAYF,Oakland City Center/12th St,Bay Fair
44,19,OAKL,HAYW,Oakland City Center/12th St,Hayward
44,20,OAKL,SHAY,Oakland City Center/12th St,South Hayward
44,21,OAKL,UCTY,Oakland City Center/12th St,Union City
44,22,OAKL,FRMT,Oakland City Center/12th St,Fremont
44,23,OAKL,CAST,Oakland City Center/12th St,Castro Valley
44,24,OAKL,DUBL,Oakland City Center/12th St,Dublin/Pleasanton
44,25,OAKL,PITT,Oakland City Center/12th St,Pittsburg/Bay Point
44,26,OAKL,NCON,Oakland City Center/12th St,North Concord/Martinez
44,27,OAKL,COLM,Oakland City Center/12th St,Colma
44,28,OAKL,CONC,Oakland City Center/12th St,Concord
44,29,OAKL,PHIL,Oakland City Center/12th St,Pleasant Hill
44,30,OAKL,WCRK,Oakland City Center/12th St,Walnut Creek
44,31,OAKL,LAFY,Oakland City Center/12th St,Lafayette
44,32,OAKL,ORIN,Oakland City Center/12th St,Orinda
44,33,OAKL,ROCK,Oakland City Center/12th St,Rockridge
44,34,OAKL,WOAK,Oakland City Center/12th St,West Oakland
44,35,OAKL,EMBR,Oakland City Center/12th St,Embarcadero
44,36,OAKL,MONT,Oakland City Center/12th St,Montgomery Street
44,37,OAKL,POWL,Oakland City Center/12th St,Powell Street
44,38,OAKL,CIVC,Oakland City Center/12th St,Civic Center
44,39,OAKL,16TH,Oakland City Center/12th St,16th Street Mission
44,40,OAKL,24TH,Oakland City Center/12th St,24th Street Mission
44,41,OAKL,GLEN,Oakland City Center/12th St,Glen Park
44,42,OAKL,BALB,Oakland City Center/12th St,Balboa Park
44,43,OAKL,DALY,Oakland City Center/12th St,Daly City
44,44,OAKL,OAKL,Oakland City Center/12th St,Oakland City Center/12th St
44,45,OAKL,WARM,Oakland City Center/12th St,Warm Springs/South Fremont
44,46,OAKL,MLPT,Oakland City Center/12th St,Milpitas
44,47,OAKL,BERY,Oakland City Center/12th St,Berryessa/North San Jose
44,48,OAKL,PCTR,Oakland City Center/12th St,Pittsburg Center
44,49,OAKL,ANTC,Oakland City Center/12th St,Antioch
45,0,WARM,SSAN,Warm Springs/South Fremont,South San Francisco
45,1,WARM,SBRN,Warm Springs/South Fremont,San Bruno
45,2,WARM,SFIA,Warm Springs/South Fremont,San Francisco International Airport
45,3,WARM,MLBR,Warm Springs/South Fremont,Millbrae
45,4,WARM,WDUB,Warm Springs/South Fremont,West Dublin/Pleasanton
45,5,WARM,RICH,Warm Springs/South Fremont,Richmond
45,6,WARM,DELN,Warm Springs/South Fremont,Del Norte
45,7,WARM,PLZA,Warm Springs/South Fremont,El Cerrito Plaza
45,8,WARM,NBRK,Warm Springs/South Fremont,North Berkeley
45,9,WARM,DBRK,Warm Springs/South Fremont,Downtown Berkeley
45,10,WARM,ASHB,Warm Springs/South Fremont,Ashby
45,11,WARM,MCAR,Warm Springs/South Fremont,MacArthur
45,12,WARM,19TH,Warm Springs/South Fremont,19th Street Oakland
45,13,WARM,12TH,Warm Springs/South Fremont,12th Street Oakland
45,14,WARM,LAKE,Warm Springs/South Fremont,Lake Merritt
45,15,WARM,FTVL,Warm Springs/South Fremont,Fruitvale
45,16,WARM,COLS,Warm Springs/South Fremont,Coliseum
45,17,WARM,SANL,Warm Springs/South Fremont,San Leandro
45,18,WARM,BAYF,Warm Springs/South Fremont,Bay Fair
45,19,WARM,HAYW,Warm Springs/South Fremont,Hayward
45,20,WARM,SHAY,Warm Springs/South Fremont,South Hayward
45,21,WARM,UCTY,Warm Springs/South Fremont,Union City
45,22,WARM,FRMT,Warm Springs/South Fremont,Fremont
45,23,WARM,CAST,Warm Springs/South Fremont,Castro Valley
45,24,WARM,DUBL,Warm Springs/South Fremont,Dublin/Pleasanton
45,25,WARM,PITT,Warm Springs/South Fremont,Pittsburg/Bay Point
45,26,WARM,NCON,Warm Springs/South Fremont,North Concord/Martinez
45,27,WARM,COLM,Warm Springs/South Fremont,Colma
45,28,WARM,CONC,Warm Springs/South Fremont,Concord
45,29,WARM,PHIL,Warm Springs/South Fremont,Pleasant Hill
45,30,WARM,WCRK,Warm Springs/South Fremont,Walnut Creek
45,31,WARM,LAFY,Warm Springs/South Fremont,Lafayette
45,32,WARM,ORIN,Warm Springs/South Fremont,Orinda
45,33,WARM,ROCK,Warm Springs/South Fremont,Rockridge
45,34,WARM,WOAK,Warm Springs/South Fremont,West Oakland
45,35,WARM,EMBR,Warm Springs/South Fremont,Embarcadero
45,36,WARM,MONT,Warm Springs/South Fremont,Montgomery Street
45,37,WARM,POWL,Warm Springs/South Fremont,Powell Street
45,38,WARM,CIVC,Warm Springs/South Fremont,Civic Center
45,39,WARM,16TH,Warm Springs/South Fremont,16th Street Mission
45,40,WARM,24TH,Warm Springs/South Fremont,24th Street Mission
45,41,WARM,GLEN,Warm Springs/South Fremont,Glen Park
45,42,WARM,BALB,Warm Springs/South Fremont,Balboa Park
45,43,WARM,DALY,Warm Springs/South Fremont,Daly City
45,44,WARM,OAKL,Warm Springs/South Fremont,Oakland City Center/12th St
45,45,WARM,WARM,Warm Springs/South Fremont,Warm Springs/South Fremont
45,46,WARM,MLPT,Warm Springs/South Fremont,Milpitas
45,47,WARM,BERY,Warm Springs/South Fremont,Berryessa/North San Jose
45,48,WARM,PCTR,Warm Springs/South Fremont,Pittsburg Center
45,49,WARM,ANTC,Warm Springs/South Fremont,Antioch
46,0,MLPT,SSAN,Milpitas,South San Francisco
46,1,MLPT,SBRN,Milpitas,San Bruno
46,2,MLPT,SFIA,Milpitas,San Francisco International Airport
46,3,MLPT,MLBR,Milpitas,Millbrae
46,4,MLPT,WDUB,Milpitas,West Dublin/Pleasanton
46,5,MLPT,RICH,Milpitas,Richmond
46,6,MLPT,DELN,Milpitas,Del Norte
46,7,MLPT,PLZA,Milpitas,El Cerrito Plaza
46,8,MLPT,NBRK,Milpitas,North Berkeley
46,9,MLPT,DBRK,Milpitas,Downtown Berkeley
46,10,MLPT,ASHB,Milpitas,Ashby
46,11,MLPT,MCAR,Milpitas,MacArthur
46,12,MLPT,19TH,Milpitas,19th Street Oakland
46,13,MLPT,12TH,Milpitas,12th Street Oakland
46,14,MLPT,LAKE,Milpitas,Lake Merritt
46,15,MLPT,FTVL,Milpitas,Fruitvale
46,16,MLPT,COLS,Milpitas,Coliseum
46,17,MLPT,SANL,Milpitas,San Leandro
46,18,MLPT,BAYF,Milpitas,Bay Fair
46,19,MLPT,HAYW,Milpitas,Hayward
46,20,MLPT,SHAY,Milpitas,South Hayward
46,21,MLPT,UCTY,Milpitas,Union City
46,22,MLPT,FRMT,Milpitas,Fremont
46,23,MLPT,CAST,Milpitas,Castro Valley
46,24,MLPT,DUBL,Milpitas,Dublin/Pleasanton
46,25,MLPT,PITT,Milpitas,Pittsburg/Bay Point
46,26,MLPT,NCON,Milpitas,North Concord/Martinez
46,27,MLPT,COLM,Milpitas,Colma
46,28,MLPT,CONC,Milpitas,Concord
46,29,MLPT,PHIL,Milpitas,Pleasant Hill
46,30,MLPT,WCRK,Milpitas,Walnut Creek
46,31,MLPT,LAFY,Milpitas,Lafayette
46,32,MLPT,ORIN,Milpitas,Orinda
46,33,MLPT,ROCK,Milpitas,Rockridge
46,34,MLPT,WOAK,Milpitas,West Oakland
46,35,MLPT,EMBR,Milpitas,Embarcadero
46,36,MLPT,MONT,Milpitas,Montgomery Street
46,37,MLPT,POWL,Milpitas,Powell Street
46,38,MLPT,CIVC,Milpitas,Civic Center
46,39,MLPT,16TH,Milpitas,16th Street Mission
46,40,MLPT,24TH,Milpitas,24th Street Mission
46,41,MLPT,GLEN,Milpitas,Glen Park
46,42,MLPT,BALB,Milpitas,Balboa Park
46,43,MLPT,DALY,Milpitas,Daly City
46,44,MLPT,OAKL,Milpitas,Oakland City Center/12th St
46,45,MLPT,WARM,Milpitas,Warm Springs/South Fremont
46,46,MLPT,MLPT,Milpitas,Milpitas
46,47,MLPT,BERY,Milpitas,Berryessa/North San Jose
46,48,MLPT,PCTR,Milpitas,Pittsburg Center
46,49,MLPT,ANTC,Milpitas,Antioch
47,0,BERY,SSAN,Berryessa/North San Jose,South San Francisco
47,1,BERY,SBRN,Berryessa/North San Jose,San Bruno
47,2,BERY,SFIA,Berryessa/North San Jose,San Francisco International Airport
47,3,BERY,MLBR,Berryessa/North San Jose,Millbrae
47,4,BERY,WDUB,Berryessa/North San Jose,West Dublin/Pleasanton
47,5,BERY,RICH,Berryessa/North San Jose,Richmond
47,6,BERY,DELN,Berryessa/North San Jose,Del Norte
47,7,BERY,PLZA,Berryessa/North San Jose,El Cerrito Plaza
47,8,BERY,NBRK,Berryessa/North San Jose,North Berkeley
47,9,BERY,DBRK,Berryessa/North San Jose,Downtown Berkeley
47,10,BERY,ASHB,Berryessa/North San Jose,Ashby
47,11,BERY,MCAR,Berryessa/North San Jose,MacArthur
47,12,BERY,19TH,Berryessa/North San Jose,19th Street Oakland
47,13,BERY,12TH,Berryessa/North San Jose,12th Street Oakland
47,14,BERY,LAKE,Berryessa/North San Jose,Lake Merritt
47,15,BERY,FTVL,Berryessa/North San Jose,Fruitvale
47,16,BERY,COLS,Berryessa/North San Jose,Coliseum
47,17,BERY,SANL,Berryessa/North San Jose,San Leandro
47,18,BERY,BAYF,Berryessa/North San Jose,Bay Fair
47,19,BERY,HAYW,Berryessa/North San Jose,Hayward
47,20,BERY,SHAY,Berryessa/North San Jose,South Hayward
47,21,BERY,UCTY,Berryessa/North San Jose,Union City
47,22,BERY,FRMT,Berryessa/North San Jose,Fremont
47,23,BERY,CAST,Berryessa/North San Jose,Castro Valley
47,24,BERY,DUBL,Berryessa/North San Jose,Dublin/Pleasanton
47,25,BERY,PITT,Berryessa/North San Jose,Pittsburg/Bay Point
47,26,BERY,NCON,Berryessa/North San Jose,North Concord/Martinez
47,27,BERY,COLM,Berryessa/North San Jose,Colma
47,28,BERY,CONC,Berryessa/North San Jose,Concord
47,29,BERY,PHIL,Berryessa/North San Jose,Pleasant Hill
47,30,BERY,WCRK,Berryessa/North San Jose,Walnut Creek
47,31,BERY,LAFY,Berryessa/North San Jose,Lafayette
47,32,BERY,ORIN,Berryessa/North San Jose,Orinda
47,33,BERY,ROCK,Berryessa/North San Jose,Rockridge
47,34,BERY,WOAK,Berryessa/North San Jose,West Oakland
47,35,BERY,EMBR,Berryessa/North San Jose,Embarcadero
47,36,BERY,MONT,Berryessa/North San Jose,Montgomery Street
47,37,BERY,POWL,Berryessa/North San Jose,Powell Street
47,38,BERY,CIVC,Berryessa/North San Jose,Civic Center
47,39,BERY,16TH,Berryessa/North San Jose,16th Street Mission
47,40,BERY,24TH,Berryessa/North San Jose,24th Street Mission
47,41,BERY,GLEN,Berryessa/North San Jose,Glen Park
47,42,BERY,BALB,Berryessa/North San Jose,Balboa Park
47,43,BERY,DALY,Berryessa/North San Jose,Daly City
47,44,BERY,OAKL,Berryessa/North San Jose,Oakland City Center/12th St
47,45,BERY,WARM,Berryessa/North San Jose,Warm Springs/South Fremont
47,46,BERY,MLPT,Berryessa/North San Jose,Milpitas
47,47,BERY,BERY,Berryessa/North San Jose,Berryessa/North San Jose
47,48,BERY,PCTR,Berryessa/North San Jose,Pittsburg Center
47,49,BERY,ANTC,Berryessa/North San Jose,Antioch
48,0,PCTR,SSAN,Pittsburg Center,South San Francisco
48,1,PCTR,SBRN,Pittsburg Center,San Bruno
48,2,PCTR,SFIA,Pittsburg Center,San Francisco International Airport
48,3,PCTR,MLBR,Pittsburg Center,Millbrae
48,4,PCTR,WDUB,Pittsburg Center,West Dublin/Pleasanton
48,5,PCTR,RICH,Pittsburg Center,Richmond
48,6,PCTR,DELN,Pittsburg Center,Del Norte
48,7,PCTR,PLZA,Pittsburg Center,El Cerrito Plaza
48,8,PCTR,NBRK,Pittsburg Center,North Berkeley
48,9,PCTR,DBRK,Pittsburg Center,Downtown Berkeley
48,10,PCTR,ASHB,Pittsburg Center,Ashby
48,11,PCTR,MCAR,Pittsburg Center,MacArthur
48,12,PCTR,19TH,Pittsburg Center,19th Street Oakland
48,13,PCTR,12TH,Pittsburg Center,12th Street Oakland
48,14,PCTR,LAKE,Pittsburg Center,Lake Merritt
48,15,PCTR,FTVL,Pittsburg Center,Fruitvale
48,16,PCTR,COLS,Pittsburg Center,Coliseum
48,17,PCTR,SANL,Pittsburg Center,San Leandro
48,18,PCTR,BAYF,Pittsburg Center,Bay Fair
48,19,PCTR,HAYW,Pittsburg Center,Hayward
48,20,PCTR,SHAY,Pittsburg Center,South Hayward
48,21,PCTR,UCTY,Pittsburg Center,Union City
48,22,PCTR,FRMT,Pittsburg Center,Fremont
48,23,PCTR,CAST,Pittsburg Center,Castro Valley
48,24,PCTR,DUBL,Pittsburg Center,Dublin/Pleasanton
48,25,PCTR,PITT,Pittsburg Center,Pittsburg/Bay Point
48,26,PCTR,NCON,Pittsburg Center,North Concord/Martinez
48,27,PCTR,COLM,Pittsburg Center,Colma
48,28,PCTR,CONC,Pittsburg Center,Concord
48,29,PCTR,PHIL,Pittsburg Center,Pleasant Hill
48,30,PCTR,WCRK,Pittsburg Center,Walnut Creek
48,31,PCTR,LAFY,Pittsburg Center,Lafayette
48,32,PCTR,ORIN,Pittsburg Center,Orinda
48,33,PCTR,ROCK,Pittsburg Center,Rockridge
48,34,PCTR,WOAK,Pittsburg Center,West Oakland
48,35,PCTR,EMBR,Pittsburg Center,Embarcadero
48,36,PCTR,MONT,Pittsburg Center,Montgomery Street
48,37,PCTR,POWL,Pittsburg Center,Powell Street
48,38,PCTR,CIVC,Pittsburg Center,Civic Center
48,39,PCTR,16TH,Pittsburg Center,16th Street Mission
48,40,PCTR,24TH,Pittsburg Center,24th Street Mission
48,41,PCTR,GLEN,Pittsburg Center,Glen Park
48,42,PCTR,BALB,Pittsburg Center,Balboa Park
48,43,PCTR,DALY,Pittsburg Center,Daly City
48,44,PCTR,OAKL,Pittsburg Center,Oakland City Center/12th St
48,45,PCTR,WARM,Pittsburg Center,Warm Springs/South Fremont
48,46,PCTR,MLPT,Pittsburg Center,Milpitas
48,47,PCTR,BERY,Pittsburg Center,Berryessa/North San Jose
48,48,PCTR,PCTR,Pittsburg Center,Pittsburg Center
48,49,PCTR,ANTC,Pittsburg Center,Antioch
49,0,ANTC,SSAN,Antioch,South San Francisco
49,1,ANTC,SBRN,Antioch,San Bruno
49,2,ANTC,SFIA,Antioch,San Francisco International Airport
49,3,ANTC,MLBR,Antioch,Millbrae
49,4,ANTC,WDUB,Antioch,West Dublin/Pleasanton
49,5,ANTC,RICH,Antioch,Richmond
49,6,ANTC,DELN,Antioch,Del Norte
49,7,ANTC,PLZA,Antioch,El Cerrito Plaza
49,8,ANTC,NBRK,Antioch,North Berkeley
49,9,ANTC,DBRK,Antioch,Downtown Berkeley
49,10,ANTC,ASHB,Antioch,Ashby
49,11,ANTC,MCAR,Antioch,MacArthur
49,12,ANTC,19TH,Antioch,19th Street Oakland
49,13,ANTC,12TH,Antioch,12th Street Oakland
49,14,ANTC,LAKE,Antioch,Lake Merritt
49,15,ANTC,FTVL,Antioch,Fruitvale
49,16,ANTC,COLS,Antioch,Coliseum
49,17,ANTC,SANL,Antioch,San Leandro
49,18,ANTC,BAYF,Antioch,Bay Fair
49,19,ANTC,HAYW,Antioch,Hayward
49,20,ANTC,SHAY,Antioch,South Hayward
49,21,ANTC,UCTY,Antioch,Union City
49,22,ANTC,FRMT,Antioch,Fremont
49,23,ANTC,CAST,Antioch,Castro Valley
49,24,ANTC,DUBL,Antioch,Dublin/Pleasanton
49,25,ANTC,PITT,Antioch,Pittsburg/Bay Point
